start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Jan 20 2011,6,3,3,2,1,1,1,13881.90538739842,7128.41,21934722.0,03h 01m 47s
Jan 21 2011,6,3,3,2,1,1,1,26351.993539968396,7470.8,50936132.0,02h 12m 10s
Jan 22 2011,6,3,3,2,1,1,1,21250.70603119875,7370.44,38964144.0,04h 45m 05s
Jan 23 2011,6,3,3,2,1,1,1,21547.33311622888,8224.57,38306176.0,04h 59m 00s
Jan 24 2011,6,3,3,2,1,1,1,20810.340084215153,9034.89,35257176.0,01h 40m 54s
Jan 25 2011,6,3,3,2,1,1,1,17965.264055821674,9318.01,28025884.0,01h 37m 05s
Jan 26 2011,6,3,3,2,1,1,1,22888.237321291606,9116.0,39966584.0,03h 26m 55s
Jan 27 2011,6,3,3,2,1,1,1,22037.42981606593,8851.71,38318960.0,03h 05m 27s
Jan 28 2011,6,3,3,2,1,1,1,17245.103411120275,8991.36,26691900.0,03h 00m 06s
Jan 29 2011,6,3,3,2,1,1,1,17231.5111724795,8103.33,28018384.0,01h 34m 34s
Jan 30 2011,6,3,3,2,1,1,1,15170.054363943658,8476.25,22495518.0,03h 28m 02s
Jan 31 2011,6,3,3,2,1,1,1,19137.299036671735,7789.42,32949156.0,01h 28m 09s
Feb 01 2011,6,3,3,2,1,1,1,23362.91298913063,7428.83,43500288.0,03h 26m 09s
Feb 02 2011,6,3,3,2,1,1,1,51502.61150975923,7861.18,109473120.0,02h 49m 05s
Feb 03 2011,6,3,3,2,1,1,1,31832.87376717705,8341.43,62025272.0,01h 01m 33s
Feb 04 2011,6,3,3,2,1,1,1,27725.464702258723,8088.94,52648396.0,01h 26m 05s
Feb 05 2011,6,3,3,2,1,1,1,22827.206702570365,9434.19,38806552.0,01h 31m 14s
Feb 06 2011,6,3,3,2,1,1,1,25153.415796123838,9934.68,43450488.0,03h 06m 50s
Feb 07 2011,6,3,3,2,1,1,1,17610.54376781294,9918.75,25536078.0,02h 51m 36s
Feb 08 2011,6,3,3,2,1,1,1,34485.92192143084,8914.07,67129680.0,01h 29m 40s
Feb 09 2011,6,3,3,2,1,1,1,33298.22915425338,8952.46,64196740.0,01h 28m 59s
Feb 10 2011,6,3,3,2,1,1,1,23488.321074502765,8240.44,42063016.0,01h 23m 33s
Feb 11 2011,6,3,3,2,1,1,1,22132.940197951895,8970.33,37588144.0,01h 29m 03s
Feb 12 2011,6,3,3,2,1,1,1,33095.66477732176,8967.0,63526188.0,01h 30m 22s
Feb 13 2011,6,3,3,2,1,1,1,34000.42472137142,8373.19,66607140.0,01h 40m 04s
Feb 14 2011,6,3,3,2,1,1,1,52772.570720403,9520.96,109130072.0,01h 31m 00s
Feb 15 2011,6,3,3,2,1,1,1,38813.1933453174,9159.92,76584968.0,01h 40m 26s
Feb 16 2011,6,3,3,2,1,1,1,31109.190272048672,10554.05,55906024.0,01h 53m 02s
Feb 17 2011,6,3,3,2,1,1,1,38272.28740418352,9173.19,75162112.0,00h 57m 04s
Feb 18 2011,6,3,3,2,1,1,1,50527.578573168874,10642.32,101652424.0,01h 58m 06s
Feb 19 2011,6,3,3,2,1,1,1,48825.88813782091,9282.55,99874032.0,02h 42m 35s
Feb 20 2011,6,3,3,2,1,1,1,36598.7919669003,10316.8,69051768.0,02h 47m 02s
Feb 21 2011,6,3,3,2,1,1,1,38014.707964424946,9858.45,73130032.0,02h 35m 44s
Feb 22 2011,6,3,3,2,1,1,1,27478.444466031087,10647.97,46721316.0,02h 46m 12s
Feb 23 2011,6,3,3,2,1,1,1,24002.94129736539,10954.36,37879136.0,02h 39m 55s
Feb 24 2011,6,3,3,2,1,1,1,22605.830754547766,11413.06,33694120.0,02h 49m 33s
Feb 25 2011,6,3,3,2,1,1,1,40866.25322564486,10550.45,78415448.0,03h 05m 28s
Feb 26 2011,6,3,3,2,1,1,1,23009.45993505304,10236.05,36564868.0,01h 30m 09s
Feb 27 2011,6,3,3,2,1,1,1,21736.14086882696,11777.44,30758762.0,01h 02m 48s
Feb 28 2011,6,3,3,2,1,1,1,43426.111143047754,11419.16,82731688.0,01h 29m 10s
Mar 01 2011,6,3,3,2,1,1,1,38079.57526057294,9619.17,73178016.0,01h 32m 09s
Mar 02 2011,6,3,3,2,1,1,1,31671.275058616447,9550.64,58042880.0,01h 25m 00s
Mar 03 2011,6,3,3,2,1,1,1,29219.800608758105,10663.99,50172152.0,02h 56m 23s
Mar 04 2011,6,3,3,2,1,1,1,32289.351649119584,11956.71,55051784.0,00h 58m 35s
Mar 05 2011,6,3,3,2,1,1,1,41937.63753795021,11529.94,78612024.0,02h 58m 06s
Mar 06 2011,6,3,3,2,1,1,1,34827.303566544746,10685.23,63206724.0,01h 34m 13s
Mar 07 2011,6,3,3,2,1,1,1,33885.991983108164,11006.48,60317244.0,01h 34m 35s
Mar 08 2011,6,3,3,2,1,1,1,23336.563616980475,10742.2,35714740.0,01h 30m 55s
Mar 09 2011,6,3,3,2,1,1,1,37828.40880082559,12504.78,66765528.0,01h 20m 39s
Mar 10 2011,6,3,3,2,1,1,1,40079.31607409707,13762.99,69700728.0,03h 01m 13s
Mar 11 2011,6,3,3,2,1,1,1,41428.731871894684,12169.25,75746208.0,01h 21m 41s
Mar 12 2011,6,3,3,2,1,1,1,35816.17526086659,13280.85,60296428.0,03h 04m 46s
Mar 13 2011,6,3,3,2,1,1,1,29590.81888956887,14452.11,43267400.0,01h 40m 02s
Mar 14 2011,6,3,3,2,1,1,1,22036.862261824233,12620.68,28678356.0,01h 41m 36s
Mar 15 2011,6,3,3,2,1,1,1,25106.104155363566,12122.36,36800168.0,03h 22m 05s
Mar 16 2011,6,3,3,2,1,1,1,26772.264937456843,13141.13,38749156.0,03h 24m 00s
Mar 17 2011,6,3,3,2,1,1,1,33711.8970959016,12240.54,56808896.0,03h 26m 29s
Mar 18 2011,6,3,3,2,1,1,1,39012.594776532394,12948.57,67947712.0,03h 26m 43s
Mar 19 2011,6,3,3,2,1,1,1,22974.640879540348,11789.35,32042088.0,03h 33m 44s
Mar 20 2011,6,3,3,2,1,1,1,28137.38704306312,12739.88,42384224.0,01h 24m 41s
Mar 21 2011,6,3,3,2,1,1,1,32672.448206067114,13486.3,51616140.0,02h 04m 53s
Mar 22 2011,6,3,3,2,1,1,1,36139.14888888817,13970.55,58809092.0,01h 02m 04s
Mar 23 2011,6,3,3,2,1,1,1,44503.87475203513,14357.13,77795168.0,01h 01m 54s
Mar 24 2011,6,3,3,2,1,1,1,34866.00255142355,13964.14,55608436.0,02h 02m 38s
Mar 25 2011,6,3,3,2,1,1,1,21967.818266864888,14226.15,24425120.0,01h 26m 34s
Mar 26 2011,6,3,3,2,1,1,1,25746.40184157717,13279.15,35130968.0,01h 21m 42s
Mar 27 2011,6,3,3,2,1,1,1,30721.09794375136,12806.74,47756516.0,01h 31m 13s
Mar 28 2011,6,3,3,2,1,1,1,26806.77393728942,12882.11,38240044.0,01h 26m 40s
Mar 29 2011,6,3,3,2,1,1,1,23969.92949155482,14623.1,27993024.0,01h 17m 51s
Mar 30 2011,6,3,3,2,1,1,1,22645.974363815112,14044.88,25897048.0,01h 26m 19s
Mar 31 2011,6,3,3,2,1,1,1,25143.260840480583,16609.23,26628566.0,01h 31m 00s
Apr 01 2011,6,3,3,2,1,1,1,28206.512780062127,15918.63,35151468.0,01h 35m 23s
Apr 02 2011,6,3,3,2,1,1,1,31455.331272704017,13874.37,46830312.0,01h 32m 26s
Apr 03 2011,6,3,3,2,1,1,1,38307.79525222772,11838.58,67063408.0,04h 38m 17s
Apr 04 2011,6,3,3,2,1,1,1,54978.36743225014,14512.38,101119224.0,04h 50m 34s
Apr 05 2011,6,3,3,2,1,1,1,54795.10657704734,16194.37,97187816.0,01h 03m 38s
Apr 06 2011,6,3,3,2,1,1,1,34833.49768876841,12611.78,57016476.0,01h 04m 11s
Apr 07 2011,6,3,3,2,1,1,1,26341.23078603553,14109.31,33753128.0,01h 35m 57s
Apr 08 2011,6,3,3,2,1,1,1,23933.714011925746,14249.55,27663600.0,01h 38m 17s
Apr 09 2011,6,3,3,2,1,1,1,27669.060813744934,15222.74,34429664.0,02h 32m 01s
Apr 10 2011,6,3,3,2,1,1,1,36591.45573339005,14402.23,57163472.0,02h 32m 02s
Apr 11 2011,6,3,3,2,1,1,1,54250.986881925455,14740.31,98233648.0,01h 27m 34s
Apr 12 2011,6,3,3,2,1,1,1,36669.94634249205,13305.21,59423432.0,02h 18m 50s
Apr 13 2011,6,3,3,2,1,1,1,30138.016651737627,13814.49,42793224.0,02h 29m 26s
Apr 14 2011,6,3,3,2,1,1,1,26769.69210012166,13636.35,35086620.0,02h 42m 53s
Apr 15 2011,6,3,3,2,1,1,1,43987.057642910266,14943.85,73082448.0,02h 43m 52s
Apr 16 2011,6,3,3,2,1,1,1,60219.730871080195,15510.92,110277496.0,02h 59m 46s
Apr 17 2011,6,3,3,2,1,1,1,56014.49198387275,14427.8,102481424.0,01h 24m 26s
Apr 18 2011,6,3,3,2,1,1,1,32942.910902324256,16334.77,43674356.0,01h 23m 10s
Apr 19 2011,6,3,3,2,1,1,1,29268.325944079676,12873.24,42173380.0,01h 29m 11s
Apr 20 2011,6,3,3,2,1,1,1,41899.48686093657,17189.2,62882520.0,01h 27m 46s
Apr 21 2011,6,3,3,2,1,1,1,32224.909807344935,16729.19,40814952.0,03h 02m 22s
Apr 22 2011,6,3,3,2,1,1,1,32269.768036202942,15876.16,42633384.0,01h 27m 50s
Apr 23 2011,6,3,3,2,1,1,1,42506.133438371224,17493.37,63338412.0,01h 27m 41s
Apr 24 2011,6,3,3,2,1,1,1,32844.58901054695,17945.72,39352780.0,03h 00m 39s
Apr 25 2011,6,3,3,2,1,1,1,32948.958336744494,17885.95,39615620.0,02h 47m 27s
Apr 26 2011,6,3,3,2,1,1,1,46175.590319466355,18027.66,70553008.0,02h 28m 51s
Apr 27 2011,6,3,3,2,1,1,1,51732.29340027216,18559.21,82463072.0,00h 58m 45s
Apr 28 2011,6,3,3,2,1,1,1,54580.871681974204,17597.13,91189920.0,01h 02m 46s
Apr 29 2011,6,3,3,2,1,1,1,35091.19227794607,15133.54,50242664.0,01h 30m 17s
Apr 30 2011,6,3,3,2,1,1,1,35998.885859565955,15358.13,51812252.0,02h 52m 53s
May 01 2011,6,3,3,2,1,1,1,40422.174679646974,16281.37,60184688.0,02h 46m 40s
May 02 2011,6,3,3,2,1,1,1,30567.96102100232,17108.17,34912096.0,01h 32m 02s
May 03 2011,6,3,3,2,1,1,1,24818.21384055299,16394.03,22752308.0,01h 28m 13s
May 04 2011,6,3,3,2,1,1,1,25989.10514615789,15468.6,27474368.0,01h 44m 32s
May 05 2011,6,3,3,2,1,1,1,33957.609802072664,15397.34,46432792.0,01h 39m 36s
May 06 2011,6,3,3,2,1,1,1,27105.5516020955,17937.79,24465516.0,01h 39m 26s
May 07 2011,6,3,3,2,1,1,1,30439.37226413462,17834.71,32496466.0,01h 27m 52s
May 08 2011,6,3,3,2,1,1,1,27123.002271802863,18327.11,23437056.0,03h 18m 36s
May 09 2011,6,3,3,2,1,1,1,34926.82227043465,16693.43,45487168.0,03h 18m 02s
May 10 2011,6,3,3,2,1,1,1,38632.17140230399,15956.43,55831464.0,03h 13m 05s
May 11 2011,6,3,3,2,1,1,1,38611.86292096351,18664.83,49614804.0,03h 16m 35s
May 12 2011,6,3,3,2,1,1,1,32142.281492449514,18477.43,34600924.0,01h 35m 01s
May 13 2011,6,3,3,2,1,1,1,31474.580038901186,20081.64,29301954.0,03h 13m 06s
May 14 2011,6,3,3,2,1,1,1,31940.439389349915,16729.63,37883972.0,00h 57m 04s
May 15 2011,6,3,3,2,1,1,1,36992.10224467369,16431.26,50451404.0,00h 59m 54s
May 16 2011,6,3,3,2,1,1,1,33641.25307421322,14966.29,45754080.0,01h 18m 58s
May 17 2011,6,3,3,2,1,1,1,29730.592453704747,15663.69,34822964.0,01h 16m 18s
May 18 2011,6,3,3,2,1,1,1,29844.78112401715,18681.68,28134278.0,01h 23m 30s
May 19 2011,6,3,3,2,1,1,1,27788.30394401703,20045.09,20055172.0,01h 21m 53s
May 20 2011,6,3,3,2,1,1,1,26700.885800633103,19753.34,18053740.0,01h 24m 13s
May 21 2011,6,3,3,2,1,1,1,28365.100088417472,18355.48,25118464.0,01h 24m 03s
May 22 2011,6,3,3,2,1,1,1,33149.04700982425,19284.54,34242888.0,01h 27m 42s
May 23 2011,6,3,3,2,1,1,1,40757.83835625522,18703.1,53537508.0,02h 27m 11s
May 24 2011,6,3,3,2,1,1,1,38961.905424305325,21138.36,43582312.0,01h 28m 43s
May 25 2011,6,3,3,2,1,1,1,33003.503773255885,16922.28,39118264.0,01h 54m 30s
May 26 2011,6,3,3,2,1,1,1,36560.99936646237,16791.55,47787900.0,02h 25m 57s
May 27 2011,6,3,3,2,1,1,1,28920.660766498215,17415.47,28164264.0,01h 24m 53s
May 28 2011,6,3,3,2,1,1,1,28815.148726456515,18808.7,24612956.0,02h 31m 27s
May 29 2011,6,3,3,2,1,1,1,35048.656465400156,20020.88,36502488.0,02h 35m 33s
May 30 2011,6,3,3,2,1,1,1,32662.049026033237,15969.46,40216480.0,01h 55m 41s
May 31 2011,6,3,3,2,1,1,1,37116.31124217229,17635.19,46835656.0,00h 55m 24s
Jun 01 2011,6,3,3,2,1,1,1,37444.66875183438,16156.31,51013528.0,00h 59m 48s
Jun 02 2011,6,3,3,2,1,1,1,33907.833661852186,16302.38,42237764.0,01h 27m 24s
Jun 03 2011,6,3,3,2,1,1,1,33339.75197473014,16045.44,41445252.0,02h 37m 49s
Jun 04 2011,6,3,3,2,1,1,1,30281.053312595766,17587.19,30533158.0,02h 24m 53s
Jun 05 2011,6,3,3,2,1,1,1,25112.877005113412,17800.19,17734508.0,01h 35m 42s
Jun 06 2011,6,3,3,2,1,1,1,25790.548744072345,17560.56,19859550.0,01h 35m 15s
Jun 07 2011,6,3,3,2,1,1,1,27288.305244319534,16597.72,25634154.0,01h 14m 09s
Jun 08 2011,6,3,3,2,1,1,1,34555.80518986791,16291.38,43547180.0,01h 15m 56s
Jun 09 2011,6,3,3,2,1,1,1,34066.7029307502,18540.17,37052452.0,02h 13m 07s
Jun 10 2011,6,3,3,2,1,1,1,29702.649031022902,18598.24,26534046.0,01h 36m 26s
Jun 11 2011,6,3,3,2,1,1,1,28304.16200712992,20520.56,18646690.0,02h 43m 24s
Jun 12 2011,6,3,3,2,1,1,1,29022.567369160173,19739.07,22162666.0,01h 24m 20s
Jun 13 2011,6,3,3,2,1,1,1,28219.94261804159,17883.21,24618372.0,01h 22m 26s
Jun 14 2011,6,3,3,2,1,1,1,30606.15505328371,17302.75,31624498.0,02h 31m 21s
Jun 15 2011,6,3,3,2,1,1,1,31839.21211223875,17442.14,34197340.0,02h 33m 43s
Jun 16 2011,6,3,3,2,1,1,1,27114.160403982445,18033.76,21577382.0,02h 34m 58s
Jun 17 2011,6,3,3,2,1,1,1,30320.49635286653,19542.27,25589640.0,02h 43m 47s
Jun 18 2011,6,3,3,2,1,1,1,33453.02957606403,19972.59,31982240.0,01h 13m 30s
Jun 19 2011,6,3,3,2,1,1,1,34712.39369107814,20175.93,34474784.0,01h 21m 50s
Jun 20 2011,6,3,3,2,1,1,1,33172.29070899916,19915.1,31434064.0,00h 55m 40s
Jun 21 2011,6,3,3,2,1,1,1,36963.31221206748,20774.69,38378724.0,02h 48m 25s
Jun 22 2011,6,3,3,2,1,1,1,39185.956261730214,21136.56,42788272.0,02h 25m 05s
Jun 23 2011,6,3,3,2,1,1,1,33560.198759585895,19632.65,33018486.0,02h 23m 44s
Jun 24 2011,6,3,3,2,1,1,1,31244.12907656328,17285.07,33097094.0,02h 25m 45s
Jun 25 2011,6,3,3,2,1,1,1,28569.99503676461,18682.58,23452582.0,01h 25m 42s
Jun 26 2011,6,3,3,2,1,1,1,30066.838514039933,21044.18,21415860.0,01h 26m 15s
Jun 27 2011,6,3,3,2,1,1,1,36038.271063179156,22306.82,32596016.0,00h 55m 36s
Jun 28 2011,6,3,3,2,1,1,1,33820.51999427207,21157.49,30079218.0,01h 25m 05s
Jun 29 2011,6,3,3,2,1,1,1,28095.226880346185,16894.98,26616656.0,04h 22m 25s
Jun 30 2011,6,3,3,2,1,1,1,27971.717499904295,16785.08,26603672.0,01h 40m 09s
Jul 01 2011,6,3,3,2,1,1,1,29230.557429307206,18978.33,24424752.0,01h 13m 01s
Jul 02 2011,6,3,3,2,1,1,1,27218.26103885617,16789.2,24854876.0,01h 12m 17s
Jul 03 2011,6,3,3,2,1,1,1,28664.58676857681,18219.51,24933740.0,01h 14m 49s
Jul 04 2011,6,3,3,2,1,1,1,26273.73535030662,17361.57,21322554.0,04h 42m 40s
Jul 05 2011,6,3,3,2,1,1,1,27170.603576881087,18656.56,20429262.0,01h 44m 51s
Jul 06 2011,6,3,3,2,1,1,1,27087.970253392446,19110.7,19202368.0,00h 54m 26s
Jul 07 2011,6,3,3,2,1,1,1,28644.732415756233,20702.04,19190550.0,01h 34m 53s
Jul 08 2011,6,3,3,2,1,1,1,29929.14672832309,21344.98,20772832.0,01h 35m 25s
Jul 09 2011,6,3,3,2,1,1,1,33997.3053133002,20730.11,31914158.0,01h 20m 24s
Jul 10 2011,6,3,3,2,1,1,1,28312.896512987907,18048.53,24783364.0,03h 12m 11s
Jul 11 2011,6,3,3,2,1,1,1,31956.410330250077,19641.14,29739532.0,03h 12m 26s
Jul 12 2011,6,3,3,2,1,1,1,31761.682870586323,19550.48,29547192.0,00h 55m 30s
Jul 13 2011,6,3,3,2,1,1,1,29112.378742952646,19292.16,23929834.0,03h 12m 06s
Jul 14 2011,6,3,3,2,1,1,1,30389.60500123562,19411.0,26741484.0,03h 07m 29s
Jul 15 2011,6,3,3,2,1,1,1,27755.29888859248,19845.8,19547280.0,01h 40m 44s
Jul 16 2011,6,3,3,2,1,1,1,28854.412028331622,19853.02,22203996.0,02h 16m 00s
Jul 17 2011,6,3,3,2,1,1,1,29346.6565761045,18556.1,26454706.0,01h 32m 09s
Jul 18 2011,6,3,3,2,1,1,1,32089.48434017646,19506.21,30820832.0,01h 21m 32s
Jul 19 2011,6,3,3,2,1,1,1,26473.19882578012,17911.74,21273414.0,01h 22m 48s
Jul 20 2011,6,3,3,2,1,1,1,28879.59044277022,16935.87,29304232.0,03h 06m 33s
Jul 21 2011,6,3,3,2,1,1,1,35586.21767617529,17735.84,43424568.0,01h 21m 29s
Jul 22 2011,6,3,3,2,1,1,1,29796.46297066073,17864.84,29475100.0,02h 34m 30s
Jul 23 2011,6,3,3,2,1,1,1,28858.988555923548,18510.4,25843552.0,02h 30m 54s
Jul 24 2011,6,3,3,2,1,1,1,28236.56484993956,20087.73,20827478.0,01h 23m 38s
Jul 25 2011,6,3,3,2,1,1,1,26731.015580295094,21566.16,13960296.0,01h 24m 46s
Jul 26 2011,6,3,3,2,1,1,1,27435.897784004737,19313.76,20879148.0,01h 35m 18s
Jul 27 2011,6,3,3,2,1,1,1,27543.19502313846,19310.21,21230990.0,02h 26m 58s
Jul 28 2011,6,3,3,2,1,1,1,28031.45302341074,19619.16,21776112.0,01h 33m 43s
Jul 29 2011,6,3,3,2,1,1,1,29115.980274636524,20069.13,23419050.0,00h 53m 23s
Jul 30 2011,6,3,3,2,1,1,1,24351.0654864312,17533.91,17970064.0,02h 43m 00s
Jul 31 2011,6,3,3,2,1,1,1,21797.547125440004,15787.18,15955977.0,01h 13m 31s
Aug 01 2011,6,3,3,2,1,1,1,25065.281507410145,18002.91,18780836.0,01h 35m 34s
Aug 02 2011,6,3,3,2,1,1,1,26337.385870715283,17429.52,23180658.0,01h 13m 17s
Aug 03 2011,6,3,3,2,1,1,1,28645.953985213786,18016.23,27426210.0,00h 55m 15s
Aug 04 2011,6,3,3,2,1,1,1,25171.616288914112,18139.67,19008744.0,01h 44m 45s
Aug 05 2011,6,3,3,2,1,1,1,25262.202201083666,19097.41,17179252.0,01h 20m 32s
Aug 06 2011,6,3,3,2,1,1,1,26080.659361738424,20148.15,16879524.0,01h 24m 23s
Aug 07 2011,6,3,3,2,1,1,1,28080.764519640223,19219.29,23799242.0,01h 20m 49s
Aug 08 2011,6,3,3,2,1,1,1,27424.68461516858,18705.98,23490692.0,02h 39m 49s
Aug 09 2011,6,3,3,2,1,1,1,28708.765036226505,18723.39,26601884.0,01h 01m 11s
Aug 10 2011,6,3,3,2,1,1,1,31213.94429062606,18667.71,32770606.0,01h 27m 00s
Aug 11 2011,6,3,3,2,1,1,1,24380.329929698328,17600.97,19028058.0,01h 19m 48s
Aug 12 2011,6,3,3,2,1,1,1,24462.18044397927,18124.35,18174912.0,00h 59m 30s
Aug 13 2011,6,3,3,2,1,1,1,24002.28835834447,18596.54,16156787.0,01h 32m 04s
Aug 14 2011,6,3,3,2,1,1,1,24619.57469569188,18514.46,17909888.0,02h 41m 20s
Aug 15 2011,6,3,3,2,1,1,1,26665.876105910113,17303.04,25511440.0,01h 33m 13s
Aug 16 2011,6,3,3,2,1,1,1,25438.618001127987,17118.05,23108522.0,01h 21m 06s
Aug 17 2011,6,3,3,2,1,1,1,22126.80542534279,15440.16,18997410.0,01h 23m 27s
Aug 18 2011,6,3,3,2,1,1,1,24376.72507162042,16743.24,21610158.0,01h 24m 01s
Aug 19 2011,6,3,3,2,1,1,1,25373.995720861734,17643.68,22137634.0,01h 43m 40s
Aug 20 2011,6,3,3,2,1,1,1,23711.939156775086,17606.66,18386746.0,01h 33m 13s
Aug 21 2011,6,3,3,2,1,1,1,23106.532400658987,17496.34,17298038.0,00h 55m 30s
Aug 22 2011,6,3,3,2,1,1,1,26581.61328121415,16806.04,27120630.0,02h 57m 01s
Aug 23 2011,6,3,3,2,1,1,1,28674.74604650784,16310.47,33244382.0,01h 35m 05s
Aug 24 2011,6,3,3,2,1,1,1,34730.832267851176,15994.71,48375324.0,01h 23m 12s
Aug 25 2011,6,3,3,2,1,1,1,34984.62192388441,16371.09,48282684.0,00h 54m 41s
Aug 26 2011,6,3,3,2,1,1,1,42308.23748451011,16351.19,65791536.0,01h 23m 53s
Aug 27 2011,6,3,3,2,1,1,1,45505.46438108994,14554.53,77256472.0,01h 14m 54s
Aug 28 2011,6,3,3,2,1,1,1,43949.321302660894,13395.08,76093696.0,01h 42m 12s
Aug 29 2011,6,3,3,2,1,1,1,29293.154659718453,15260.9,37535860.0,01h 13m 47s
Aug 30 2011,6,3,3,2,1,1,1,24607.992294800883,16258.58,24449696.0,01h 34m 47s
Aug 31 2011,6,3,3,2,1,1,1,22731.03295489985,15141.88,22427166.0,02h 21m 47s
Sep 01 2011,6,3,3,2,1,1,1,23502.580677272956,15222.48,24189232.0,02h 21m 08s
Sep 02 2011,6,3,3,2,1,1,1,26676.40794908921,15747.71,30729706.0,02h 15m 07s
Sep 03 2011,6,3,3,2,1,1,1,23322.47856852737,16606.07,21117154.0,01h 33m 18s
Sep 04 2011,6,3,3,2,1,1,1,27060.55337672572,16182.69,30957818.0,01h 26m 57s
Sep 05 2011,6,3,3,2,1,1,1,27140.216990630877,14476.93,34742172.0,00h 53m 27s
Sep 06 2011,6,3,3,2,1,1,1,26110.73579254657,12360.24,36711952.0,01h 20m 54s
Sep 07 2011,6,3,3,2,1,1,1,21052.741609941502,12102.38,25328174.0,01h 25m 26s
Sep 08 2011,6,3,3,2,1,1,1,28765.02860706738,14168.39,39510508.0,01h 20m 13s
Sep 09 2011,6,3,3,2,1,1,1,23843.522918037954,13732.78,28818036.0,02h 27m 59s
Sep 10 2011,6,3,3,2,1,1,1,17574.954629196025,13527.32,14463729.0,01h 20m 26s
Sep 11 2011,6,3,3,2,1,1,1,18158.672171544367,12705.28,17586588.0,02h 16m 38s
Sep 12 2011,6,3,3,2,1,1,1,23018.699931930838,14141.29,26326284.0,00h 53m 26s
Sep 13 2011,6,3,3,2,1,1,1,26512.711416105114,14319.43,34350972.0,01h 21m 37s
Sep 14 2011,6,3,3,2,1,1,1,26805.239664198016,16001.08,31806490.0,01h 25m 36s
Sep 15 2011,6,3,3,2,1,1,1,23659.223467503038,14142.19,28132212.0,01h 26m 06s
Sep 16 2011,6,3,3,2,1,1,1,26567.52374758724,14312.11,34788676.0,01h 56m 28s
Sep 17 2011,6,3,3,2,1,1,1,23325.147257306195,14610.04,26615378.0,01h 29m 42s
Sep 18 2011,6,3,3,2,1,1,1,30162.597246382516,15584.31,41018688.0,01h 33m 16s
Sep 19 2011,6,3,3,2,1,1,1,24862.40357584061,13841.57,31957978.0,02h 32m 48s
Sep 20 2011,6,3,3,2,1,1,1,21142.1426926676,15643.3,19733956.0,03h 09m 11s
Sep 21 2011,6,3,3,2,1,1,1,20829.601971474018,14391.71,21523062.0,03h 11m 54s
Sep 22 2011,6,3,3,2,1,1,1,19524.20851675808,13704.1,19853606.0,03h 11m 21s
Sep 23 2011,6,3,3,2,1,1,1,15940.382046739465,13105.24,12602878.0,03h 14m 12s
Sep 24 2011,6,3,3,2,1,1,1,17050.216655526474,13590.37,14395075.0,03h 10m 21s
Sep 25 2011,6,3,3,2,1,1,1,19087.163058004095,13487.26,19514190.0,01h 31m 37s
Sep 26 2011,6,3,3,2,1,1,1,21988.900125607426,11849.0,29600548.0,01h 25m 31s
Sep 27 2011,6,3,3,2,1,1,1,18430.334391426077,12354.1,20289318.0,01h 46m 04s
Sep 28 2011,6,3,3,2,1,1,1,17545.385397215425,13250.71,16584234.0,01h 16m 35s
Sep 29 2011,6,3,3,2,1,1,1,24220.05807872624,13125.79,32733460.0,01h 26m 20s
