start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Sep 30 2011,8,4,1,7,8,1,1,23540.65844729011,11582.59,34104544.0,02h 07m 55s
Oct 01 2011,8,4,1,7,8,1,1,17759.125901117142,10617.91,22279188.0,02h 23m 53s
Oct 02 2011,8,4,1,7,8,1,1,14597.08156274731,10096.27,15826338.0,02h 08m 58s
Oct 03 2011,8,4,1,7,8,1,1,12391.98677387238,10230.91,10418742.0,01h 44m 02s
Oct 04 2011,8,4,1,7,8,1,1,12840.197050414139,10557.49,10948564.0,01h 43m 00s
Oct 05 2011,8,4,1,7,8,1,1,14994.031883824053,9852.95,17422712.0,01h 02m 05s
Oct 06 2011,8,4,1,7,8,1,1,15231.212803400254,9686.18,18358036.0,01h 49m 31s
Oct 07 2011,8,4,1,7,8,1,1,15405.504284067576,9324.82,19497150.0,03h 18m 00s
Oct 08 2011,8,4,1,7,8,1,1,20805.625932446805,10044.82,31052940.0,01h 54m 24s
Oct 09 2011,8,4,1,7,8,1,1,18376.332885307558,10012.99,25420160.0,02h 02m 36s
Oct 10 2011,8,4,1,7,8,1,1,18010.01706469253,10705.89,23369112.0,02h 08m 20s
Oct 11 2011,8,4,1,7,8,1,1,15835.131600502547,10677.89,18336354.0,03h 50m 12s
Oct 12 2011,8,4,1,7,8,1,1,16704.354363583054,11768.99,18514526.0,02h 11m 08s
Oct 13 2011,8,4,1,7,8,1,1,15891.703380921328,9888.44,20024078.0,02h 11m 23s
Oct 14 2011,8,4,1,7,8,1,1,22395.018499784688,9257.72,36629148.0,01h 19m 47s
Oct 15 2011,8,4,1,7,8,1,1,29004.38023207497,8823.69,53128544.0,01h 48m 17s
Oct 16 2011,8,4,1,7,8,1,1,27235.888651868518,10309.18,46373964.0,02h 49m 44s
Oct 17 2011,8,4,1,7,8,1,1,21306.149135571122,8550.08,35478168.0,02h 45m 06s
Oct 18 2011,8,4,1,7,8,1,1,15420.171142048242,10587.98,18012804.0,03h 59m 13s
Oct 19 2011,8,4,1,7,8,1,1,28479.7599145937,9679.53,50627396.0,04h 03m 43s
Oct 20 2011,8,4,1,7,8,1,1,34034.88449836824,8496.39,65916880.0,04h 03m 51s
Oct 21 2011,8,4,1,7,8,1,1,13553.087165306502,8625.69,17194446.0,03h 53m 16s
Oct 22 2011,8,4,1,7,8,1,1,10470.364514401706,10370.67,6933248.0,01h 47m 42s
Oct 23 2011,8,4,1,7,8,1,1,11436.738007246773,10567.17,8954275.0,01h 48m 30s
Oct 24 2011,8,4,1,7,8,1,1,14972.10580196505,9572.38,19106928.0,01h 54m 57s
Oct 25 2011,8,4,1,7,8,1,1,14686.95655783988,8618.65,20119340.0,01h 57m 06s
Oct 26 2011,8,4,1,7,8,1,1,12728.880578585758,9012.97,14863040.0,01h 57m 57s
Oct 27 2011,8,4,1,7,8,1,1,12671.53450402829,8758.58,15215336.0,02h 45m 49s
Oct 28 2011,8,4,1,7,8,1,1,13333.38191237756,9940.12,14847779.0,01h 11m 16s
Oct 29 2011,8,4,1,7,8,1,1,16424.658558177216,8845.62,24077436.0,01h 56m 55s
Oct 30 2011,8,4,1,7,8,1,1,20872.527977374506,8852.15,34666256.0,01h 50m 03s
Oct 31 2011,8,4,1,7,8,1,1,13114.179327401876,9491.81,15262817.0,01h 35m 29s
Nov 01 2011,8,4,1,7,8,1,1,19910.923113171855,8518.59,33050698.0,01h 41m 37s
Nov 02 2011,8,4,1,7,8,1,1,13778.300989271233,7830.11,19704300.0,01h 42m 30s
Nov 03 2011,8,4,1,7,8,1,1,12744.67177729906,7890.36,17202272.0,01h 58m 37s
Nov 04 2011,8,4,1,7,8,1,1,14268.545204394472,8957.45,19109304.0,01h 50m 34s
Nov 05 2011,8,4,1,7,8,1,1,21714.717641978437,7889.97,38562256.0,01h 38m 45s
Nov 06 2011,8,4,1,7,8,1,1,20400.254412432314,9285.74,33216386.0,01h 07m 10s
Nov 07 2011,8,4,1,7,8,1,1,17972.43794227476,8577.95,28665596.0,02h 15m 21s
Nov 08 2011,8,4,1,7,8,1,1,13388.29543325576,8045.43,18710362.0,02h 04m 34s
Nov 09 2011,8,4,1,7,8,1,1,16241.629717141035,7561.53,26301442.0,02h 15m 19s
Nov 10 2011,8,4,1,7,8,1,1,20353.493719052294,8576.65,34459648.0,02h 26m 07s
Nov 11 2011,8,4,1,7,8,1,1,17336.05141849544,7564.51,28976166.0,02h 15m 51s
Nov 12 2011,8,4,1,7,8,1,1,15703.517435232756,7525.61,25209866.0,04h 58m 52s
Nov 13 2011,8,4,1,7,8,1,1,24568.537223323645,8866.59,44132324.0,01h 07m 55s
Nov 14 2011,8,4,1,7,8,1,1,21490.787059851213,8142.83,38031548.0,02h 07m 48s
Nov 15 2011,8,4,1,7,8,1,1,15725.964684312836,7066.64,26109488.0,02h 27m 56s
Nov 16 2011,8,4,1,7,8,1,1,16389.00018351811,7494.23,27044228.0,01h 44m 50s
Nov 17 2011,8,4,1,7,8,1,1,18824.284230425088,6812.3,33926524.0,02h 13m 36s
Nov 18 2011,8,4,1,7,8,1,1,17058.21600814258,6941.22,29572108.0,04h 54m 39s
Nov 19 2011,8,4,1,7,8,1,1,16516.469443970265,7910.63,26809050.0,02h 09m 38s
Nov 20 2011,8,4,1,7,8,1,1,15425.423414873603,7387.81,25074030.0,02h 14m 33s
Nov 21 2011,8,4,1,7,8,1,1,9015.791123769272,7037.42,10457480.0,01h 50m 01s
Nov 22 2011,8,4,1,7,8,1,1,10095.085824310103,6422.29,13999746.0,01h 56m 31s
Nov 23 2011,8,4,1,7,8,1,1,18822.42642994938,6980.5,33857076.0,02h 04m 00s
Nov 24 2011,8,4,1,7,8,1,1,14888.478524799579,6498.6,25302736.0,01h 40m 40s
Nov 25 2011,8,4,1,7,8,1,1,13482.156658718402,7000.05,21227730.0,01h 46m 26s
Nov 26 2011,8,4,1,7,8,1,1,12055.1087605502,6015.13,19379906.0,03h 52m 19s
Nov 27 2011,8,4,1,7,8,1,1,14805.62525765447,5846.77,26181346.0,01h 22m 30s
Nov 28 2011,8,4,1,7,8,1,1,13233.218730722436,6473.75,21522810.0,01h 46m 47s
Nov 29 2011,8,4,1,7,8,1,1,16940.314142557436,5618.13,31633754.0,03h 46m 05s
Nov 30 2011,8,4,1,7,8,1,1,17154.617379840223,6559.6,30737064.0,03h 43m 50s
Dec 01 2011,8,4,1,7,8,1,1,8581.530124693061,5782.5,11610231.0,01h 43m 21s
Dec 02 2011,8,4,1,7,8,1,1,8733.830899167078,6599.9,10759048.0,01h 40m 41s
Dec 03 2011,8,4,1,7,8,1,1,13066.721556466842,6240.81,21592018.0,01h 50m 07s
Dec 04 2011,8,4,1,7,8,1,1,15240.466743270625,6366.33,26576110.0,01h 53m 52s
Dec 05 2011,8,4,1,7,8,1,1,11105.3637359434,6025.34,17302816.0,02h 36m 45s
Dec 06 2011,8,4,1,7,8,1,1,10099.880382419213,5563.08,15627090.0,02h 34m 46s
Dec 07 2011,8,4,1,7,8,1,1,13165.598126997247,5591.16,22867602.0,01h 18m 21s
Dec 08 2011,8,4,1,7,8,1,1,22716.797065554645,6615.28,43998236.0,03h 42m 00s
Dec 09 2011,8,4,1,7,8,1,1,11496.58537037543,6482.13,17612922.0,01h 52m 32s
Dec 10 2011,8,4,1,7,8,1,1,10678.66884867899,5892.67,16563569.0,01h 52m 52s
Dec 11 2011,8,4,1,7,8,1,1,12409.458794300592,5961.93,20575844.0,01h 46m 07s
Dec 12 2011,8,4,1,7,8,1,1,12398.076848316134,6823.52,19283752.0,02h 23m 07s
Dec 13 2011,8,4,1,7,8,1,1,8193.102601691779,6280.46,10130458.0,02h 04m 52s
Dec 14 2011,8,4,1,7,8,1,1,9544.862524145972,5762.5,14110177.0,01h 30m 57s
Dec 15 2011,8,4,1,7,8,1,1,17748.57714732599,5757.88,33572792.0,02h 38m 25s
Dec 16 2011,8,4,1,7,8,1,1,17189.05289818722,6312.33,31435234.0,04h 01m 23s
Dec 17 2011,8,4,1,7,8,1,1,8304.711469078742,5998.67,10842812.0,02h 04m 35s
Dec 18 2011,8,4,1,7,8,1,1,12248.09462454651,6141.5,19985780.0,01h 10m 18s
Dec 19 2011,8,4,1,7,8,1,1,13500.805208064821,5707.32,23599206.0,02h 08m 42s
Dec 20 2011,8,4,1,7,8,1,1,11854.082134504355,5962.53,19322648.0,02h 01m 45s
Dec 21 2011,8,4,1,7,8,1,1,12403.751034025094,5765.73,20917448.0,02h 00m 10s
Dec 22 2011,8,4,1,7,8,1,1,12845.33697395301,5781.06,21942704.0,01h 20m 48s
Dec 23 2011,8,4,1,7,8,1,1,12694.62912236613,6165.27,21019926.0,03h 58m 45s
Dec 24 2011,8,4,1,7,8,1,1,9242.334099711159,6165.37,12834609.0,01h 46m 24s
Dec 25 2011,8,4,1,7,8,1,1,11121.289000528275,6116.11,17359268.0,04h 02m 54s
Dec 26 2011,8,4,1,7,8,1,1,16191.913433233341,6066.98,29448956.0,01h 17m 43s
Dec 27 2011,8,4,1,7,8,1,1,18177.578645438974,5190.74,35443196.0,01h 21m 32s
Dec 28 2011,8,4,1,7,8,1,1,23732.61056916742,6090.7,47280620.0,04h 07m 10s
Dec 29 2011,8,4,1,7,8,1,1,13365.66314839345,5686.77,23294178.0,01h 49m 30s
Dec 30 2011,8,4,1,7,8,1,1,11752.415057031189,6346.26,18489030.0,03h 57m 12s
Dec 31 2011,8,4,1,7,8,1,1,12407.032811906758,6296.42,20105792.0,01h 59m 50s
